,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50,item51,item52,item53,item54,item55,item56,item57,item58,item59,item60,item61,item62,item63,item64,item65,item66,item67,item68,item69,item70,item71,item72,item73,item74,item75,item76,item77,item78,item79,item80,item81,item82,item83,item84,item85,item86,item87,item88,item89,item90,item91,item92,item93,item94,item95,item96,item97,item98,item99
supplier28,-1.0,3.9407099651261035,24.770668442246144,-1.0,24.459785879533136,19.157238494180515,-1.0,-1.0,-1.0,3.7560674002571597,-1.0,3.575849022370342,15.702303287001317,0.6836242466366684,8.57188583110633,4.444567867044637,-1.0,27.247666591616085,22.29777954407594,26.796674247258387,24.819924002715684,18.052498235386704,-1.0,3.099150260986207,26.772230240655624,16.666306057823675,5.2311464558805785,3.9482884231353976,-1.0,3.592859571658734,-1.0,9.868677063714792,17.237019802883612,19.556851780969055,-1.0,1.624327909882276,17.60517788539746,14.472782324835189,1.0984462507549437,-1.0,0.25973419975020884,-1.0,1.2372818311451697,-1.0,4.587143536057473,8.120152853479,8.621584888449048,17.80108302364169,4.150009931388681,21.064200168920344,28.036530017442832,16.771697366399795,16.779007902434866,19.255952143366525,-1.0,-1.0,-1.0,9.936376989519283,12.4854798708661,26.62357515638598,23.62352134319707,15.764703758825958,-1.0,5.616992486655725,1.2728985022557753,6.499009709256873,10.652060686726383,9.2845303224609,13.030609351748108,5.693715728032874,0.07955022348388341,27.710534251515465,11.092326301326787,1.3559939852891025,28.347022470006767,26.531189820463627,7.251705333564212,24.396463982129962,1.4221050992180817,18.799692906483735,17.46268147014323,14.37767047716081,24.29620842060869,21.22869765496771,13.968486086676462,20.057698044188705,-1.0,27.73672565830846,15.106749410948005,16.613311836643263,9.347399841501295,-1.0,7.693536423232178,24.02591014625031,-1.0,28.732609508288785,-1.0,-1.0,2.3579614017276915,-1.0
supplier29,21.85348728579999,3.1110868145732398,20.052445881818308,-1.0,22.217638840575933,21.375445056664578,24.860035839647836,17.77547679451142,16.30085792380815,2.6496289412666787,25.949600897204796,2.737759407752293,-1.0,0.6622609889292725,-1.0,4.706013035694323,21.5674011510205,22.633142410777875,16.247994396458434,24.319670745410974,21.775971058986404,15.636022093642028,4.293361416707481,2.858906054708206,30.56298850481926,17.251088726519242,-1.0,4.466750539304693,17.966663381792305,-1.0,10.665500951611978,8.70308528453588,14.500984913537009,21.455575254849546,8.16347794790296,1.7548542597835302,16.033287002772685,16.108835978946992,-1.0,5.762502388560299,0.24882099808003197,-1.0,1.0046305466563343,-1.0,5.155462204241586,8.896863126420472,7.7060183516226015,-1.0,4.940488013557953,23.566877416712856,27.814017874447252,15.135434208702257,-1.0,-1.0,14.365961701160735,6.965639128233922,26.069433925397096,10.800409771216612,14.23076200335276,23.98520284359097,24.5066436364007,16.842632220967904,13.952211222039782,-1.0,-1.0,5.079058008074699,10.468404467989721,11.852591901013914,11.28635455663222,4.994487480730592,-1.0,23.16427472587621,10.001277812671695,1.0457241750958333,-1.0,23.2441397542115,7.059182183115606,22.137532131932744,1.3074192041198491,20.84313778762327,18.48133788923492,-1.0,21.357150950373768,23.487069745921726,17.497366782257885,21.571486575825585,7.264272562905881,21.210437268118234,18.193074559421255,-1.0,10.291581643673142,20.915720180806208,-1.0,-1.0,2.2376459807233147,26.434000747625678,3.0703909379875025,11.686735434525955,2.0100654572104912,2.027547164786311
supplier30,24.399524639485424,4.355521540402536,19.855853275133814,4.1213469363164945,-1.0,18.753928210092507,24.44912615634787,-1.0,16.688973588660726,2.6787457428190597,27.836844598819688,2.5142688438541465,19.96923352803428,0.48601411284325646,7.027401897573658,4.052400114070111,-1.0,24.171317137723946,15.556590379587865,25.445581428068888,30.205379210852104,18.052498235386704,4.939265346654625,2.9550037372194065,24.876851108573813,-1.0,5.721566436119383,3.7887616181602297,17.171678276403266,-1.0,8.903374707432608,8.392260810088171,15.86900235821031,22.97455403395394,-1.0,-1.0,15.718908826247729,11.704076140953674,-1.0,5.204840867086722,0.2444557174119613,7.38623705217202,1.3218822982320189,8.833259556829727,5.196056394826165,9.038083176046193,7.095640660404969,20.942450616049047,3.7547708903040444,19.60430510770804,-1.0,13.771881577287639,18.553710661346244,-1.0,18.512837243763837,-1.0,26.814274894694158,-1.0,-1.0,-1.0,-1.0,15.764703758825958,12.415103206052349,-1.0,1.5091064717465377,4.915217427169064,10.284748249253061,8.988215524935553,12.41499001229544,5.793605477647486,0.07419588151862203,21.648854883996457,8.27378437230113,-1.0,25.903313636385498,25.35724336823073,6.289089581321175,22.81521168699191,-1.0,19.821415347053502,-1.0,12.127252489431294,25.079957079338,23.712906955017125,16.468109912713306,-1.0,6.356238492542645,-1.0,14.944311245238886,14.864542169628184,10.385999823890328,18.089271507724284,9.198793549516735,27.794680365269965,2.545578913850376,26.434000747625678,4.019996382725905,11.309743968896086,-1.0,1.9051951807043785
supplier31,24.187354860011638,4.3209539091295,-1.0,4.359116951873216,20.994649546599277,20.972134772576567,-1.0,15.853803627537209,15.395254705818807,3.4357825831809676,21.23149164316756,2.765695728239561,17.579752593055822,-1.0,7.954092257693262,-1.0,23.42266146508678,-1.0,21.433524522987724,26.121127837663636,29.034628078648534,12.93525464110386,-1.0,3.0751258403584067,22.507627193471546,13.596197047171948,-1.0,4.865567551742611,15.26371402346957,4.185089171382701,9.459835626647147,7.848317979804677,16.416209336079632,-1.0,10.884637263870614,1.595322054348664,15.404530649722775,13.969381200493096,1.4122880366849278,5.297784453998984,0.20735083173336,8.429944461718067,1.057505838585615,9.866938866671505,-1.0,-1.0,8.774179311253455,22.33861399045232,3.7547708903040444,25.443885352557245,22.47372644255338,15.271789471843718,15.165641757969972,-1.0,15.550783284761623,7.443673186053897,-1.0,9.84997371134955,16.513054022758393,26.62357515638598,-1.0,12.800400487935606,14.77988476910994,6.917769694091788,-1.0,-1.0,8.448186061886442,11.655048702663683,10.670735217179553,6.49283372494977,0.07266606952854734,27.4940457026755,9.455753568344148,1.3215195619342948,23.215233919402095,29.11387201537602,7.187530950081344,25.30003672220885,1.3762307411787886,22.069204716306995,13.533578139361005,13.127438261755525,19.397779303550486,21.00286044587231,-1.0,22.517604408098638,-1.0,-1.0,19.655018050803317,15.884657808720315,10.385999823890328,20.16200053465103,9.115168153612037,21.905976898051755,1.8475975987623698,26.66386162369199,3.576847175181317,-1.0,2.3579614017276915,2.010068309917463
supplier32,24.187354860011638,3.145654445846276,-1.0,4.755400311134417,20.179323350614837,-1.0,19.723664798398282,19.69714996148562,14.74839526439785,-1.0,23.590546270186177,-1.0,19.115847479827693,-1.0,8.185764847723162,-1.0,-1.0,24.830534877843686,16.247994396458434,28.823313476042635,29.971228984411393,14.783148161261554,-1.0,2.1862222771298048,-1.0,17.397284393693138,6.429950852019878,-1.0,17.330675297481076,4.421981011272289,11.871166276576812,-1.0,12.996165724396375,24.49353281305833,11.060195929416913,1.3632752100797672,16.976421532347548,11.578225859868152,1.277784414143506,5.530143421279642,0.19862027039721852,9.31308150056472,1.2267067727593135,11.840326640005806,4.790114488980371,-1.0,9.537151425275496,-1.0,3.912866506737899,22.10698235550056,24.92136001550474,-1.0,18.231037432453263,18.641400479216532,19.253350733514388,6.829057968856786,-1.0,9.84997371134955,-1.0,-1.0,-1.0,-1.0,13.124537674969627,6.976895930793427,1.3647571570577386,6.772077344099599,10.284748249253061,9.77838831833648,11.388957779874332,-1.0,0.09943777935485426,27.4940457026755,8.27378437230113,-1.0,-1.0,27.939925563143113,6.417438348286914,24.622357167149687,1.3074192041198491,26.156094478586066,18.04477085248134,-1.0,-1.0,21.906209282253915,-1.0,-1.0,8.172306633269116,24.00741800677119,15.43162574236624,16.176119419889496,9.158563481066924,21.292580003883792,-1.0,21.199332481985568,1.9502419098047235,21.606922350233166,-1.0,9.613282373561674,-1.0,1.7304066320159033
supplier33,-1.0,-1.0,23.98429801550817,4.081718600390374,25.275112075517573,20.367169346444552,-1.0,19.53701053090444,14.360279599545276,-1.0,29.724088300434584,3.4641037404212685,-1.0,-1.0,7.799643864339994,4.444567867044637,-1.0,27.687145085029247,-1.0,24.319670745410974,21.54182083254569,16.20460471522901,4.02740097496454,3.099150260986207,28.90453176424767,19.005436732605947,6.9203708322586825,-1.0,-1.0,4.895764691051462,-1.0,-1.0,17.237019802883612,20.8859582126854,10.621299265551164,-1.0,19.648636032809662,13.214279513979955,1.120863521178514,4.5077639652447505,-1.0,-1.0,-1.0,9.772968020322253,-1.0,-1.0,-1.0,-1.0,5.098583629991808,25.02677247792516,24.476335729513583,-1.0,18.87638389023922,23.762664347133157,13.625448211410184,-1.0,25.821153602298075,8.726731095143023,12.35122739913636,23.26564675828324,21.857276756789812,15.629962701058213,14.77988476910994,-1.0,1.2991438321991933,-1.0,9.550123374306413,-1.0,10.978544886905887,-1.0,-1.0,24.463206018915994,8.27378437230113,-1.0,-1.0,24.887664787337567,6.7383102657012595,25.30003672220885,1.4106365097082585,26.564783454813973,-1.0,16.127995578728214,-1.0,28.45548834602055,-1.0,17.030120980914937,7.004834257087814,-1.0,-1.0,15.010272975212773,8.592054399763816,20.72729026926741,-1.0,30.621258029534708,2.545578913850376,21.836783226299474,4.083303412375132,10.744256770451281,2.435271611620403,2.1149414391305483
supplier34,19.09528015264077,3.767871808760924,-1.0,3.725063577055293,-1.0,19.963859062356537,24.65458099799785,20.177568253229175,15.783370370671383,3.610483392495254,25.24188450909921,2.7936320487268294,17.409075383414503,-1.0,8.108540651046528,4.531716256594533,29.91607256431876,20.435749943712064,18.84075945972308,23.418942199284643,-1.0,15.636022093642028,4.749293602552523,2.810857213452606,24.876851108573813,13.303805712824165,5.8305486539502285,4.865567551742611,-1.0,4.421981011272289,-1.0,7.226669030909258,17.784226780752935,18.60749004402881,8.16347794790296,1.7983630430839483,19.80582512107214,14.346932043749664,1.0087771690606626,5.297784453998984,0.27283004175442105,10.437074095460463,1.1315312472866081,-1.0,4.262390011380839,7.978932803853279,-1.0,16.40491964923842,-1.0,-1.0,27.814017874447252,-1.0,16.940344516881353,23.557813792416493,14.662167097060957,8.058288403251007,-1.0,8.208311426124625,13.828004588163532,-1.0,-1.0,15.8994448165937,12.53334228420523,-1.0,1.2335305073406482,-1.0,11.662169889778024,10.864875909262757,12.41499001229544,-1.0,-1.0,-1.0,10.54680205699924,1.1836218685150641,23.215233919402095,30.053029177162344,7.829274784910035,24.17057079711024,1.4221050992180817,18.799692906483735,15.279846286375328,-1.0,-1.0,25.293767418684936,14.556632869273367,-1.0,6.291378916088128,29.834461212298176,20.792085210767144,18.507812309242933,11.424599806279359,21.481009915422586,7.860787215041572,-1.0,-1.0,28.502748632222474,3.5135401455320907,9.801778106376608,-1.0,1.8702374709666836
supplier35,25.460373536854355,3.6296012836687797,20.2490384885028,4.834656982986657,23.032965036560366,-1.0,25.887310047897746,18.255895086254966,16.430229812092342,2.911680155238108,28.07275006152155,3.352358458472195,19.115847479827693,0.582148772526538,9.961921371285735,-1.0,22.263123768795356,-1.0,17.63080243019958,22.293031516626726,-1.0,17.48391561379972,4.635310556091262,2.4504909040356053,27.719919806696534,13.596197047171948,5.503602000457692,-1.0,-1.0,-1.0,9.274348653575634,6.993550675073475,16.963416313948954,21.07583056007345,-1.0,1.696842548716306,16.34766517929764,11.704076140953674,1.0872376155431587,4.786594725981539,0.27283004175442105,8.831370388466546,-1.0,11.746355793656553,-1.0,-1.0,-1.0,22.51313441225273,3.794294794412508,24.192546728660986,24.253823586518006,-1.0,15.64965160130944,23.557813792416493,-1.0,7.8534166641853025,29.545358448783375,11.146022883895544,-1.0,26.863427184821887,-1.0,-1.0,11.94214689344083,5.971749906865561,1.6009651265485008,5.242898588980334,8.448186061886442,-1.0,-1.0,5.394046479189039,0.09178871940448086,-1.0,-1.0,1.1376559707086538,27.613909819920384,26.531189820463627,7.829274784910035,-1.0,1.4679794572573746,22.88658266876281,16.007458014297963,-1.0,20.769339456326783,-1.0,13.968486086676462,19.11158021191565,6.939974680633297,27.96980738652954,18.680389056548606,13.990157336120642,11.707854346930914,21.66943982696138,8.446164986374455,23.79036200756158,2.299232567348727,27.813166004023543,-1.0,-1.0,2.4739267165667584,2.010068309917463
supplier36,22.489996624221348,3.2839249709384197,23.787705408823676,3.606178569276933,22.217638840575933,-1.0,26.709129414497674,16.17408248869958,12.807816940134975,3.057264163000014,-1.0,3.4920400609085367,18.945170270186374,0.5127181849775013,7.567971274310093,4.139548503620005,26.901274553961052,-1.0,19.532163476593652,-1.0,22.94672219118997,17.341769958402974,4.711299253732103,-1.0,23.455316759512453,14.765762384563082,5.3946197826268465,4.4268688380609005,-1.0,4.066643251437908,9.459835626647147,8.70308528453588,15.048191891406331,17.278383612312467,8.33903661344926,1.8418718263843665,-1.0,15.353734292433852,1.2329498732963655,4.647179345613145,-1.0,8.911655573816242,1.3641825317754435,-1.0,3.775259724365886,8.190762878291862,8.316396042840234,19.197246398044964,4.624296780690244,26.069554664505375,22.2512142995578,12.817394735297405,18.553710661346244,22.328710464116504,16.439399472462288,7.102220287611058,27.3108355408922,11.059619605725812,14.499266946812247,-1.0,20.532593316984368,17.246855394271133,-1.0,-1.0,-1.0,6.935917925005234,8.540014171254773,11.259962305963219,12.620196458779663,5.793605477647486,0.09484834338463022,-1.0,8.637467201852827,1.103181547353846,27.125168053196134,30.287818467608925,8.021797935358641,22.81521168699191,1.055110234903738,21.864860228193038,13.097011102607423,13.002415040214995,22.336836773785404,21.906209282253915,-1.0,23.463722240371688,6.291378916088128,28.669052571192776,14.944311245238886,-1.0,12.274363428234023,22.04629965003897,-1.0,-1.0,2.5866366382673176,20.917339722034235,3.671807719655157,11.403991835303554,2.299978744308158,2.202335713474786
supplier37,22.702166403695138,4.1135481214912835,19.266075455080333,4.795028647060537,20.790817997603167,-1.0,23.832761631397922,-1.0,13.972163934692702,2.707862544371441,-1.0,-1.0,17.92110701233846,0.5394222571117462,-1.0,4.923884009569059,22.49503130805364,23.07262090419104,19.877865485028938,27.922584929916304,26.693125814241395,16.20460471522901,3.419491393837817,2.1862222771298048,-1.0,17.835871395214813,6.157495307442764,4.028051825622981,15.104717002391762,4.50094495790215,-1.0,10.101795419550575,17.10021805841628,23.734043423506137,-1.0,-1.0,17.44798879713498,15.857135416775947,1.0984462507549437,5.018953693262197,0.22917723507371368,9.393366685914415,1.1844065392158891,8.457376171432719,5.2772447759953245,8.402592952730444,8.46899046564464,19.895328085246593,5.059059725883344,-1.0,26.478945016473784,-1.0,15.165641757969972,24.17236545656649,17.920426451963394,-1.0,28.800517479486313,-1.0,15.841791664109676,26.62357515638598,-1.0,16.842632220967904,13.715733065734023,6.799517220688509,1.666578451407046,-1.0,11.38668556167303,-1.0,-1.0,6.093274726491321,0.09178871940448086,-1.0,11.546929838266411,1.2525707152246794,31.768214837076552,-1.0,6.096566430872568,22.137532131932744,1.295950614610026,23.908305109332574,18.917904925988502,15.377856249485042,-1.0,23.03539532773092,16.468109912713306,18.92235664546104,6.745395951269746,27.037480473645218,21.116961542185383,-1.0,8.875308940415369,18.466131330801876,10.202298300373105,26.145843394448868,1.8886553231793113,-1.0,3.197004997285956,-1.0,2.0680481146300247,2.167378003737091
supplier38,-1.0,3.9061423338530674,18.47970502834236,3.725063577055293,23.440628134552586,18.148962783960492,21.57275837324812,14.732827613468922,12.678445051850783,3.523132987838111,-1.0,3.0450589331122444,21.67600562444747,0.6622609889292725,9.4213519945493,5.228903372993691,-1.0,27.906884331735828,16.93939841332901,20.49157442437406,21.54182083254569,18.336789546180196,4.407344463168742,2.306344380268805,24.166083934043133,16.95869739217146,-1.0,3.708998215672646,18.284657423947923,4.8168007444216,9.459835626647147,-1.0,14.090579680135018,18.03787300186466,11.147975262190064,1.8128659708507544,16.976421532347548,15.6054348546049,-1.0,-1.0,0.2138987527354661,7.948233349619891,0.9729053714987659,-1.0,5.2772447759953245,7.343442580537532,8.163801620035825,18.499164710843328,4.821916301232562,23.7754338540289,-1.0,-1.0,-1.0,-1.0,17.17991296221284,-1.0,-1.0,10.454796658537681,16.378801551028648,27.822835298565522,22.96117962329435,-1.0,11.823907815287951,7.331653351003263,1.2204078423689393,6.553623236225418,-1.0,11.655048702663683,-1.0,4.944542605923286,-1.0,24.67969456775596,-1.0,1.4249428319987179,-1.0,25.35724336823073,7.059182183115606,24.396463982129962,1.2156704880412634,-1.0,17.46268147014323,15.127809806403985,24.688082749973344,22.809558118635522,-1.0,21.949933708734804,-1.0,27.73672565830846,19.655018050803317,16.75904264222785,10.102745283238773,19.031421065418257,-1.0,23.554813868872852,2.5045211894334347,-1.0,3.671807719655157,11.027000369673683,-1.0,2.0450260196551584
supplier39,20.792638388431058,3.145654445846276,-1.0,4.398745287799336,20.383154899610947,24.601927329368664,24.243671314697888,19.21673166974207,13.84279204640851,3.7560674002571597,21.23149164316756,3.2406131765231216,19.286524689469005,-1.0,8.57188583110633,-1.0,22.263123768795356,-1.0,21.08782251455244,27.922584929916304,27.62972672000425,-1.0,3.837429230862439,2.858906054708206,29.37837654726812,-1.0,6.974861941174105,5.06497605796157,-1.0,4.7773187711066685,9.459835626647147,7.77061186119275,-1.0,21.835319949625642,11.060195929416913,1.595322054348664,16.504854267560116,13.214279513979955,1.3114103197788614,5.5766152147357735,0.25100363841406736,10.196218539411376,0.9729053714987659,9.209142942226737,-1.0,6.637342332408923,7.553423928818193,22.33861399045232,-1.0,18.77007935844387,28.481554303433988,14.999078945560795,15.165641757969972,23.352963237699825,15.995091378611955,-1.0,24.828032309901996,8.38111798246409,17.184316381407108,-1.0,28.480693955817028,-1.0,-1.0,7.50903206110818,1.3253891621426115,5.843647385634331,-1.0,-1.0,13.13321257499022,5.14432210515251,0.09025890741440618,27.06106860499557,8.182863664913205,1.4134513575471153,29.324506003455276,26.296400530017053,8.27849546929012,20.33038665177497,1.2156704880412634,25.951749990472113,14.406712212868165,15.6279026925661,19.78965363291514,21.906209282253915,17.056256695310207,18.73313307900643,7.199412986451364,26.57131701720306,15.106749410948005,-1.0,9.819490742587218,16.958692038491517,-1.0,27.08803594920378,1.9912996342216651,-1.0,-1.0,11.780983300933423,1.9134276948446023,-1.0
